Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
NOT,85744,725756F,1995-07-14,11:10 AM,LOUISIANA,Auto,85,Day,Rain,1,0
NS,85642,718082W,1995-07-01,06:10 AM,GEORGIA,Auto,72,Dawn,Cloudy,2,92
NS,85644,719070F,1995-07-01,01:05 PM,GEORGIA,Truck-trailer,90,Day,Clear,2,69
NS,85651,726764B,1995-07-01,08:15 PM,ALABAMA,Truck,80,Dusk,Cloudy,3,103
NS,85656,719866C,1995-07-03,06:38 PM,KENTUCKY,Auto,80,Day,Clear,1,3
NS,85664,722094X,1995-07-05,11:40 AM,NORTH CAROLINA,Truck-trailer,88,Day,Clear,2,18
NS,85674,726944Y,1995-07-06,04:20 PM,ALABAMA,Auto,92,Day,Clear,2,66
NS,85680,724728Y,1995-07-06,02:02 PM,ILLINOIS,Auto,85,Day,Clear,3,97
NS,85684,727081N,1995-07-07,04:15 PM,ALABAMA,Auto,95,Day,Clear,2,109
NS,85695,731423T,1995-07-08,08:50 PM,TENNESSEE,Auto,80,Dusk,Clear,2,38
NS,85698,731149G,1995-07-09,09:40 AM,TENNESSEE,Truck-trailer,75,Day,Clear,3,23
NS,85701,851028P,1995-07-07,01:10 AM,KENTUCKY,Auto,65,Dark,Clear,1,0
NS,85702,726578A,1995-07-10,06:55 AM,GEORGIA,Truck-trailer,75,Day,Clear,4,9
NS,85703,633713G,1995-07-10,08:35 AM,GEORGIA,Truck-trailer,85,Day,Clear,3,1
NS,85724,729862C,1995-07-12,01:15 PM,NORTH CAROLINA,Truck-trailer,92,Day,Clear,1,11
NS,85726,718301H,1995-07-12,01:55 PM,GEORGIA,Truck-trailer,98,Day,Clear,1,0
NS,85727,733469N,1995-07-12,05:30 PM,GEORGIA,Auto,98,Day,Clear,3,112
NS,85729,735635K,1995-07-12,09:30 AM,KENTUCKY,Truck,90,Day,Clear,2,57
NS,85742,735674B,1995-07-13,01:35 PM,KENTUCKY,Truck,97,Day,Clear,3,67
NS,85776,715355D,1995-07-20,05:20 AM,NORTH CAROLINA,Truck-trailer,70,Dark,Clear,2,24
NS,85782,735189T,1995-07-20,02:35 PM,NORTH CAROLINA,Auto,92,Day,Cloudy,3,123
NS,85793,719724L,1995-07-22,08:25 PM,GEORGIA,Auto,90,Day,Clear,2,11
NS,85799,724667K,1995-07-23,12:01 PM,ILLINOIS,Truck,85,Day,Clear,3,83
NS,85804,717298Y,1995-07-24,09:20 PM,SOUTH CAROLINA,Auto,80,Dark,Clear,3,55
NS,85810,731525L,1995-07-25,06:30 AM,TENNESSEE,Auto,74,Dawn,Clear,2,86
NS,85816,726873E,1995-07-26,10:45 AM,ALABAMA,Auto,95,Day,Clear,2,16
NS,85820,719742J,1995-07-26,10:20 PM,GEORGIA,Auto,85,Dark,Rain,4,95
NS,85823,735178F,1995-07-27,11:07 AM,NORTH CAROLINA,Truck,85,Day,Clear,1,0
NS,85849,731434F,1995-07-29,08:00 PM,TENNESSEE,Auto,75,Day,Clear,6,96
NS,85853,720730L,1995-07-30,12:55 PM,SOUTH CAROLINA,Auto,88,Day,Clear,2,37
NS,85864,723938K,1995-07-31,02:50 PM,SOUTH CAROLINA,Auto,95,Day,Clear,2,21
NW,85646,479311C,1995-07-01,02:15 PM,ILLINOIS,Auto,75,Day,Clear,2,73
NW,85676,525098H,1995-07-06,08:20 PM,OHIO,Pedestrian,72,Dusk,Clear,2,10
NW,85689,467374X,1995-07-08,02:57 AM,VIRGINIA,Auto,76,Dark,Cloudy,4,26
NW,85693,525083T,1995-07-08,02:05 PM,OHIO,Auto,80,Day,Clear,2,96
NW,85736,474580C,1995-07-13,07:35 PM,INDIANA,Auto,95,Day,Clear,1,8
NW,85738,472249V,1995-07-13,10:48 PM,OHIO,Truck,72,Dark,Cloudy,2,31
NW,85739,469642M,1995-07-14,01:05 AM,VIRGINIA,Auto,75,Dark,Clear,6,22
NW,85750,478680V,1995-07-16,10:35 PM,INDIANA,Truck,75,Dark,Clear,1,10
NW,85753,468899U,1995-07-17,02:45 PM,VIRGINIA,Auto,91,Day,Cloudy,2,96
NW,85758,483598L,1995-07-17,03:30 PM,MISSOURI,Auto,88,Day,Clear,2,35
BN,PS0115,090036D,1995-07-15,01:00 AM,WASHINGTON,Auto,65,Dark,Clear,2,71
BN,RI0075,665944D,1995-07-07,08:55 PM,ARKANSAS,Auto,80,Dark,Clear,1,0
BN,RI0080,665573V,1995-07-17,12:15 PM,MISSOURI,Truck,93,Day,Clear,0,1
BN,SF0201,667986W,1995-07-05,07:25 PM,ARKANSAS,Truck,70,Day,Cloudy,5,114
BN,SF0202,674018W,1995-07-05,08:15 PM,MISSOURI,Auto,78,Dusk,Clear,3,9
BN,SF0206,667968Y,1995-07-13,08:25 AM,ARKANSAS,Truck,90,Day,Clear,3,73
BN,SF0226,669804P,1995-07-19,12:50 PM,MISSOURI,Auto,85,Day,Clear,0,1
BN,SP0109,058862X,1995-07-28,07:00 PM,IDAHO,Auto,71,Day,Clear,3,27
BN,TU0170,669139J,1995-07-03,02:20 PM,OKLAHOMA,Truck-trailer,95,Day,Clear,3,30
BN,TU0171,669050E,1995-07-09,03:25 AM,OKLAHOMA,Truck,89,Dark,Clear,4,109
BN,TU0178,673863Y,1995-07-19,07:45 PM,OKLAHOMA,Other,85,Dusk,Clear,2,64
BN,TU0180,673637A,1995-07-07,11:30 AM,OKLAHOMA,Auto,93,Day,Clear,5,78
BN,TU0182,673749Y,1995-07-12,10:30 AM,OKLAHOMA,Other,98,Day,Clear,3,13
BN,TU0188,668720R,1995-07-23,03:35 PM,OKLAHOMA,Auto,92,Day,Clear,4,0
BN,WI0132,082431S,1995-07-01,07:15 AM,SOUTH DAKOTA,Truck,48,Day,Clear,3,67
BN,WI0141,075473L,1995-07-13,10:37 AM,SOUTH DAKOTA,Truck,95,Day,Clear,1,0
BN,WI0144,382211A,1995-07-24,03:00 AM,SOUTH DAKOTA,Motorcycle,59,Dark,Fog,3,128
BN,YL0103,087652L,1995-07-24,02:52 PM,NORTH DAKOTA,Other,75,Day,Clear,3,73
BPRR,95B042G,149012K,1995-07-12,04:45 PM,PENNSYLVANIA,Truck-trailer,80,Day,Clear,3,3
CC,GC9519,190938J,1995-07-07,11:45 AM,IOWA,Other,79,Day,Clear,3,0
CC,GC9520,308435A,1995-07-11,09:22 AM,NEBRASKA,Other,78,Day,Clear,1,26
CC,GC9521,607845Y,1995-07-14,10:20 AM,IOWA,Truck,91,Day,Clear,1,15
CFNR,95731GC,750311V,1995-07-31,11:04 AM,CALIFORNIA,Auto,90,Day,Clear,1,4
CGA,85845,734174A,1995-07-29,08:20 PM,GEORGIA,Pedestrian,87,Dark,Cloudy,2,29
CKRY,70795,009933J,1995-07-07,06:20 PM,KANSAS,Auto,97,Day,Clear,2,0
CNW,0795BK001,199680A,1995-07-15,01:30 PM,SOUTH DAKOTA,Auto,80,Day,Clear,4,40
CNW,0795CB016,191104G,1995-07-16,06:30 AM,IOWA,Auto,68,Day,Clear,2,115
CNW,0795CB019,NOTASGN,1995-07-27,01:20 AM,NEBRASKA,Auto,67,Dark,Clear,1,0
CNW,0795IW019,190672C,1995-07-01,07:40 PM,IOWA,Other,80,Day,Clear,2,49
CNW,0795IW020,175209E,1995-07-15,06:45 PM,ILLINOIS,Auto,75,Day,Clear,2,7
CNW,0795IW021,176394T,1995-07-25,11:00 AM,ILLINOIS,Auto,80,Day,Clear,0,1
CNW,0795PR002,174505M,1995-07-26,09:25 PM,ILLINOIS,Auto,80,Dusk,Cloudy,2,79
CNW,0795PR027,326906K,1995-07-15,12:05 AM,ILLINOIS,Auto,70,Dark,Clear,2,20
CNW,0795TC018,605664M,1995-07-14,04:45 PM,MISSOURI,Truck,80,Dusk,Clear,1,22
CONW,19951,NOTASGN,1995-07-03,01:20 PM,NEW HAMPSHIRE,Other,85,Day,Clear,1,6
CR,10300,NOTASGN,1995-07-13,02:44 PM,DELAWARE,Truck-trailer,80,Day,Clear,1,6
CR,10301,361393F,1995-07-18,04:30 PM,PENNSYLVANIA,Truck,80,Day,Clear,1,19
CR,10302,171509E,1995-07-21,10:40 AM,NEW JERSEY,Truck,80,Day,Clear,1,4
CR,20300,367253Y,1995-07-22,06:50 PM,WEST VIRGINIA,Auto,65,Dusk,Clear,2,0
CR,20301,523893D,1995-07-26,06:55 PM,OHIO,Auto,79,Day,Cloudy,2,27
CR,30300,524067F,1995-07-01,04:00 AM,OHIO,Auto,60,Dark,Cloudy,2,82
CR,30301,536571C,1995-07-14,10:05 AM,MICHIGAN,Auto,90,Day,Clear,1,9
CR,30302,509542V,1995-07-18,10:15 AM,OHIO,Truck,82,Day,Clear,3,61
CR,303030,524063D,1995-07-23,03:55 AM,OHIO,Auto,85,Dark,Clear,5,43
CR,40300,534952J,1995-07-03,04:20 PM,PENNSYLVANIA,Truck,70,Day,Clear,1,1
CR,40301,592339A,1995-07-13,12:12 AM,PENNSYLVANIA,Auto,75,Dark,Clear,3,90
CR,70300,537289C,1995-07-11,10:15 AM,MASSACHUSETTS,Truck,65,Day,Clear,2,14
CR,803000,539698B,1995-07-13,01:27 PM,INDIANA,Auto,75,Day,Clear,2,113
CR,803010,262044X,1995-07-18,11:10 AM,OHIO,Auto,80,Day,Clear,3,59
CR,80302,513654B,1995-07-22,09:30 AM,OHIO,Truck-trailer,70,Day,Clear,2,62
CR,80303,538901M,1995-07-31,09:37 AM,INDIANA,Auto,75,Day,Clear,3,119
CR,80304,543023G,1995-07-29,07:12 PM,INDIANA,Auto,70,Day,Clear,3,31
CSX,79501011,639445U,1995-07-15,09:00 PM,GEORGIA,Truck,89,Dusk,Clear,2,86
CSX,79501023,050421X,1995-07-22,05:55 PM,GEORGIA,Auto,95,Day,Clear,3,106
CSX,79501029,050383R,1995-07-28,11:55 AM,GEORGIA,Truck-trailer,90,Day,Clear,3,77
CSX,79501036,639396A,1995-07-26,01:30 PM,ALABAMA,Auto,96,Day,Clear,3,84
CSX,79501037,638254F,1995-07-16,11:05 PM,GEORGIA,Auto,82,Dark,Cloudy,2,44
CSX,79504012,631391N,1995-07-07,04:25 AM,NORTH CAROLINA,Auto,80,Dark,Cloudy,2,21
CSX,79504013,631812X,1995-07-21,08:35 AM,NORTH CAROLINA,Auto,76,Day,Cloudy,3,62
CSX,79505009,634572D,1995-07-10,11:00 AM,SOUTH CAROLINA,Truck-trailer,85,Day,Clear,2,87
CSX,79505014,860459F,1995-07-11,12:12 PM,VIRGINIA,Auto,80,Day,Clear,3,64
CSX,79505018,630724J,1995-07-17,05:10 PM,NORTH CAROLINA,Truck-trailer,90,Day,Clear,1,10
CSX,79505030,856091Y,1995-07-07,04:45 PM,VIRGINIA,Truck-trailer,85,Day,Clear,2,0
CSX,79505031,629792N,1995-07-12,06:10 PM,NORTH CAROLINA,Truck,90,Day,Clear,2,58
CSX,79505032,630866A,1995-07-27,09:10 AM,NORTH CAROLINA,Truck-trailer,75,Day,Clear,2,33
CSX,79506010,641185D,1995-07-05,05:10 PM,GEORGIA,Auto,88,Day,Clear,2,34
CSX,79506015,632034P,1995-07-14,05:50 PM,SOUTH CAROLINA,Auto,99,Day,Clear,2,0
CSX,79506032,633562U,1995-07-22,02:45 AM,SOUTH CAROLINA,Auto,80,Dark,Clear,3,124
CSX,79507012,152696N,1995-07-12,10:58 PM,INDIANA,Auto,80,Dark,Clear,1,82
CSX,79507014,152529P,1995-07-15,12:30 PM,INDIANA,Truck,95,Day,Clear,2,9
CSX,79507017,345544C,1995-07-13,12:20 PM,KENTUCKY,Truck,92,Day,Clear,2,6
CSX,79507018,345186V,1995-07-18,01:25 PM,INDIANA,Auto,85,Day,Clear,2,61
CSX,79507022,155090F,1995-07-22,10:30 AM,OHIO,Auto,80,Day,Clear,2,13
CSX,79507032,345542N,1995-07-08,10:02 PM,KENTUCKY,Auto,76,Dark,Clear,3,78
CSX,79507035,154267S,1995-07-30,05:15 PM,INDIANA,Truck,92,Day,Clear,2,0
CSX,79508003,351423T,1995-07-03,10:03 PM,ALABAMA,Auto,82,Dark,Clear,4,65
CSX,79508005,351249L,1995-07-08,04:23 PM,ALABAMA,Auto,90,Day,Clear,2,35
CSX,79508015,340249F,1995-07-28,03:05 AM,MISSISSIPPI,Auto,80,Dark,Clear,3,33
CSX,79508017,340079N,1995-07-28,01:10 AM,MISSISSIPPI,Auto,80,Dark,Cloudy,3,31
CSX,79509004,348475G,1995-07-13,03:20 PM,TENNESSEE,Other,100,Day,Clear,3,105
CSX,79512028,628334W,1995-07-29,11:04 PM,FLORIDA,Auto,80,Dark,Cloudy,4,36
CSX,79521004,342256X,1995-07-10,05:10 PM,INDIANA,Auto,85,Day,Clear,2,0
CSX,79521008,142347B,1995-07-13,11:20 AM,OHIO,Auto,90,Day,Clear,1,9
CSX,79521014,155322T,1995-07-14,10:40 AM,INDIANA,Truck,99,Day,Clear,2,41
CSX,79521016,342269Y,1995-07-20,10:20 AM,INDIANA,Truck,80,Day,Clear,3,46
CSX,79521030,163626E,1995-07-28,01:30 AM,INDIANA,Auto,85,Dark,Clear,3,86
CSX,79522004,140883M,1995-07-04,03:30 PM,MARYLAND,Truck,85,Day,Cloudy,3,60
CSX,79523013,155161A,1995-07-19,05:30 AM,OHIO,Auto,68,Dark,Clear,1,3
CSX,79523022,232496B,1995-07-28,09:20 AM,MICHIGAN,Truck,76,Day,Cloudy,2,18
CSX,79527001,228063N,1995-07-03,08:45 PM,KENTUCKY,Auto,85,Day,Clear,3,0
CSX,79527002,225351X,1995-07-04,10:35 PM,WEST VIRGINIA,Auto,75,Dark,Clear,2,105
CSX,79527009,228646A,1995-07-09,05:20 AM,OHIO,Auto,56,Dark,Clear,1,105
CSX,79527016,224553S,1995-07-16,10:58 PM,VIRGINIA,Auto,80,Dark,Rain,1,20
UP,0695MX005,448359U,1995-06-27,10:40 AM,TEXAS,Auto,98,Day,Clear,2,86
UP,0695PC014,662549J,1995-06-20,09:00 AM,IDAHO,Auto,47,Day,Rain,2,14
UP,0695PC022,808406V,1995-06-28,01:10 PM,OREGON,Auto,85,Day,Clear,2,70
UP,0695SA001,427918J,1995-06-07,08:45 AM,TEXAS,Auto,84,Day,Cloudy,2,47
UP,0695SA004,416388R,1995-06-08,01:15 PM,TEXAS,Truck,91,Day,Cloudy,3,115
UP,0695SA005,796029W,1995-06-06,03:45 PM,TEXAS,Other,90,Day,Clear,3,111
UP,0695SA008,432216Y,1995-06-26,03:45 PM,TEXAS,Truck,85,Day,Clear,3,3
UP,0695SA013,416088C,1995-06-29,08:00 PM,TEXAS,Auto,85,Dusk,Clear,4,129
UP,0695SA018,430131P,1995-06-10,05:13 AM,TEXAS,Truck,65,Dark,Clear,4,96
UP,0695SL011,426165C,1995-06-12,10:05 AM,ARKANSAS,Auto,80,Day,Clear,1,28
UP,0695SL017,438078H,1995-06-21,10:00 PM,TENNESSEE,Auto,80,Dark,Cloudy,1,12
UP,0695SL022,424882T,1995-06-08,10:45 PM,MISSOURI,Auto,70,Dark,Clear,1,25
UP,0695SL023,789070W,1995-06-03,05:10 PM,MISSOURI,Truck,70,Day,Clear,0,1
UP,0695ST002,447287P,1995-06-04,11:30 PM,LOUISIANA,Auto,75,Dark,Clear,2,1
UP,0695ST003,797862L,1995-06-09,06:30 AM,LOUISIANA,Truck,76,Day,Clear,1,8
UP,0695VB003,818536U,1995-06-09,11:28 PM,KANSAS,Auto,62,Dark,Clear,4,98
UP,0695VB004,434329L,1995-06-02,11:14 PM,ARKANSAS,Auto,65,Dark,Clear,2,109
UP,0695VB009,595446A,1995-06-21,05:00 PM,OKLAHOMA,Truck,95,Day,Cloudy,1,18
UP,0695VB013,415408W,1995-06-29,08:27 PM,TEXAS,Auto,76,Dark,Rain,4,113
UP,0695VB015,413536X,1995-06-15,06:00 PM,OKLAHOMA,Truck,88,Day,Clear,4,110
UP,0695WT016,805682M,1995-06-17,04:50 AM,UTAH,Truck,52,Dark,Cloudy,11,0
WC,G2645,694003L,1995-06-07,09:50 AM,WISCONSIN,Truck,70,Day,Cloudy,1,7
WC,G2646,694124J,1995-06-16,04:20 PM,MICHIGAN,Auto,74,Day,Clear,3,29
WC,G2647,690104J,1995-06-21,01:40 AM,WISCONSIN,Auto,80,Dark,Clear,1,15
WE,CA95010,473581F,1995-06-11,03:45 AM,OHIO,Auto,50,Dark,Fog,1,20
WE,CA95011,002069C,1995-06-17,02:40 PM,OHIO,Auto,70,Day,Clear,2,35
WSOR,602951,391758S,1995-06-02,04:19 PM,WISCONSIN,Truck,68,Day,Clear,1,3
WSOR,605951,392490A,1995-06-05,02:38 PM,WISCONSIN,Truck,80,Day,Clear,1,11
AGS,85769,725499K,1995-07-19,02:25 AM,MISSISSIPPI,Truck,70,Dark,Clear,3,41
AGS,85812,725409J,1995-07-25,03:05 PM,ALABAMA,Truck,98,Day,Clear,2,112
AM,AM950703A,667025P,1995-07-03,03:15 AM,MISSOURI,Truck,65,Dark,Rain,8,74
AM,AM950703B,670510B,1995-07-03,03:15 PM,ARKANSAS,Auto,85,Day,Cloudy,4,55
AM,AM950707,667180U,1995-07-07,04:45 PM,ARKANSAS,Truck-trailer,90,Day,Clear,1,3
AR,244,634413W,1995-07-22,03:15 PM,SOUTH CAROLINA,Auto,94,Day,Clear,2,0
ARR,T95052,868332U,1995-07-24,06:00 PM,ALASKA,Auto,45,Day,Rain,2,0
ATK,50703SORAA,628155F,1995-07-03,05:06 PM,FLORIDA,Auto,95,Day,Clear,2,14
ATK,50706NORAA,289061S,1995-07-06,06:15 PM,ILLINOIS,Truck,75,Day,Clear,1,4
ATK,50707SOR04,297695J,1995-07-07,09:05 PM,MISSISSIPPI,Truck,85,Dark,Clear,2,9
ATK,50710WSDAA,NOTASGN,1995-07-10,07:12 AM,CALIFORNIA,Truck-trailer,70,Day,Clear,1,6
ATK,50712NORAA,072910U,1995-07-12,10:00 PM,ILLINOIS,Truck,85,Dark,Clear,1,4
ATK,50712SOR03,627558R,1995-07-12,11:10 AM,FLORIDA,Auto,90,Day,Clear,2,15
ATK,50717SOR05,300176N,1995-07-17,02:03 PM,LOUISIANA,Auto,95,Day,Clear,2,9
ATK,50721SORAA,735231P,1995-07-21,09:02 PM,NORTH CAROLINA,Auto,70,Dark,Clear,1,3
ATK,50729SORAA,715319H,1995-07-29,09:43 PM,NORTH CAROLINA,Auto,87,Dark,Clear,2,6
ATK,50729SOR01,627572L,1995-07-29,04:44 PM,FLORIDA,Auto,87,Day,Cloudy,2,14
ATK,50730NORAA,290489X,1995-07-30,11:31 AM,ILLINOIS,Auto,96,Day,Clear,1,3
ATSF,20795200,009595N,1995-07-02,01:40 AM,KANSAS,Auto,65,Dark,Rain,4,51
ATSF,20795204,005834X,1995-07-18,01:27 PM,KANSAS,Truck,90,Day,Cloudy,1,6
ATSF,20795205,009260Y,1995-07-29,10:30 PM,KANSAS,Auto,79,Dark,Clear,3,73
ATSF,50795200,023114C,1995-07-19,10:30 AM,TEXAS,Truck,85,Day,Clear,3,61
ATSF,50795201,796058G,1995-07-13,03:20 PM,TEXAS,Truck-trailer,96,Day,Clear,4,70
ATSF,50795203,012080E,1995-07-21,03:05 PM,OKLAHOMA,Auto,94,Day,Clear,2,43
ATSF,50795204,012080E,1995-07-21,03:05 PM,OKLAHOMA,Auto,94,Day,Clear,2,43
ATSF,60795200,014846R,1995-07-06,02:45 PM,TEXAS,Truck,89,Day,Cloudy,2,40
ATSF,60795201,024338D,1995-07-19,07:55 PM,TEXAS,Auto,85,Dusk,Cloudy,3,54
ATSF,60795202,022736B,1995-07-29,08:15 PM,TEXAS,Truck,84,Dusk,Cloudy,2,36
ATSF,70795201,014240X,1995-07-17,08:35 PM,KANSAS,Truck-trailer,82,Dusk,Cloudy,9,107
ATSF,70795202,014756S,1995-07-20,12:24 PM,TEXAS,Auto,80,Day,Clear,3,40
ATSF,70795203,014698Y,1995-07-22,10:30 PM,TEXAS,Truck,82,Dark,Cloudy,4,68
ATSF,90795200,019720B,1995-07-25,09:10 PM,NEW MEXICO,Auto,90,Dark,Clear,2,20
ATSF,100795200,025448S,1995-07-24,12:30 PM,ARIZONA,Truck,101,Day,Clear,1,0
ATSF,120795200,028380R,1995-07-07,06:45 AM,CALIFORNIA,Truck,60,Dawn,Clear,8,44
ATSF,120795202,028554K,1995-07-15,05:20 AM,CALIFORNIA,Auto,71,Dark,Clear,2,32
ATSF,150795200,027963Y,1995-07-15,01:20 PM,CALIFORNIA,Auto,68,Day,Cloudy,4,43
BN,CA0166,396836N,1995-07-27,10:02 PM,WASHINGTON,Auto,58,Dark,Cloudy,3,2
BN,CH0182,069851R,1995-07-08,09:00 AM,ILLINOIS,Truck,75,Day,Clear,2,13
BN,CH0209,079856C,1995-07-28,06:35 PM,WISCONSIN,Auto,90,Day,Clear,3,31
BN,DV0273,245010J,1995-07-18,01:05 AM,COLORADO,Truck,70,Dark,Clear,3,45
BN,FA0204,071099G,1995-07-19,01:03 PM,NORTH DAKOTA,Other,78,Day,Cloudy,2,112
BN,FA0205,071494R,1995-07-20,10:33 AM,MINNESOTA,Auto,65,Day,Clear,1,8
BN,FW0192,598345Y,1995-07-17,11:55 AM,TEXAS,Truck,98,Day,Clear,2,59
BN,FW0246,672160T,1995-07-31,04:55 PM,TEXAS,Truck,78,Day,Rain,3,99
BN,GT0248,068773H,1995-07-12,12:05 PM,MISSOURI,Truck,98,Day,Clear,1,2
BN,GT0249,072901V,1995-07-12,01:10 AM,ILLINOIS,Truck,78,Dark,Clear,1,31
BN,LN0244,083426Y,1995-07-11,12:55 PM,NEBRASKA,Auto,101,Day,Clear,2,5
BN,MC0044,073283B,1995-07-01,10:45 AM,NEBRASKA,Truck-trailer,65,Day,Clear,2,0
BN,MC0045,077279A,1995-07-03,02:15 PM,NEBRASKA,Truck,75,Day,Cloudy,2,112
BN,MC0050,076535K,1995-07-17,11:58 AM,NEBRASKA,Auto,85,Day,Clear,3,36
BN,MC0051,057363D,1995-07-30,11:55 AM,COLORADO,Auto,88,Day,Clear,3,116
BN,MI0092,093340S,1995-07-13,06:50 AM,NORTH DAKOTA,Auto,70,Day,Clear,2,58
BN,MN0244,062814P,1995-07-25,01:05 PM,MINNESOTA,Truck-trailer,70,Day,Clear,2,90
BN,MS0192,664481E,1995-07-03,08:20 AM,MISSISSIPPI,Truck-trailer,70,Day,Cloudy,4,91
BN,MS0209,664892K,1995-07-17,05:57 AM,MISSISSIPPI,Truck-trailer,84,Day,Clear,4,15
BN,MS0210,667343B,1995-07-21,12:33 PM,MISSISSIPPI,Auto,95,Day,Rain,1,3
BN,MS0214,667518C,1995-07-24,09:45 AM,ALABAMA,Auto,98,Day,Clear,2,24
BN,PA0307,NOTASGN,1995-07-14,07:37 PM,WASHINGTON,Auto,65,Day,Clear,2,7
BN,PA0308,092454B,1995-07-15,02:35 PM,WASHINGTON,Auto,83,Day,Clear,3,73
BN,PA0323,NOTASGN,1995-07-18,11:20 AM,WASHINGTON,Auto,90,Day,Clear,1,15
BN,PA0346,091751R,1995-07-31,06:55 PM,WASHINGTON,Auto,75,Day,Clear,2,8
BN,PO0113,090080R,1995-07-11,11:00 PM,WASHINGTON,Auto,75,Dark,Clear,4,101
BN,PO0125,058270M,1995-07-28,10:10 AM,OREGON,Truck-trailer,65,Day,Clear,1,2
NS,85610,726910E,1995-06-26,05:45 PM,ALABAMA,Truck,85,Day,Clear,4,108
NS,85616,724899A,1995-06-26,08:15 PM,INDIANA,Auto,80,Dark,Rain,3,81
NS,85618,465523P,1995-06-27,11:30 AM,NORTH CAROLINA,Auto,88,Day,Cloudy,2,72
NS,85623,717146C,1995-06-28,08:25 AM,SOUTH CAROLINA,Auto,80,Day,Clear,0,1
NS,85625,727608T,1995-06-28,02:40 PM,ALABAMA,Auto,90,Day,Clear,1,1
NS,85627,718425B,1995-06-29,09:15 AM,GEORGIA,Truck-trailer,80,Day,Clear,4,94
NS,85630,728096G,1995-06-29,01:13 AM,ALABAMA,Truck,72,Dark,Clear,4,144
NS,85641,716107H,1995-06-30,12:45 PM,NORTH CAROLINA,Truck,80,Day,Clear,2,11
NW,85401,483279T,1995-06-01,11:15 PM,INDIANA,Truck,70,Dark,Clear,2,110
NW,85409,469602P,1995-06-03,02:30 AM,VIRGINIA,Auto,60,Dark,Rain,4,130
NW,85414,481617G,1995-06-03,02:15 PM,OHIO,Auto,71,Day,Rain,3,106
NW,85423,479311C,1995-06-04,05:35 PM,ILLINOIS,Truck,74,Day,Clear,2,59
NW,85432,855463K,1995-06-06,12:30 AM,INDIANA,Auto,58,Dark,Cloudy,2,0
NW,85439,476869X,1995-06-06,02:30 PM,OHIO,Auto,82,Day,Clear,1,23
NW,85459,715226N,1995-06-08,07:30 AM,VIRGINIA,Auto,82,Day,Clear,3,92
NW,85471,478082G,1995-06-09,02:25 PM,OHIO,Auto,75,Day,Clear,2,23
NW,85472,478188C,1995-06-09,08:15 PM,INDIANA,Truck,58,Dusk,Clear,1,40
NW,85481,471046M,1995-06-11,10:58 AM,WEST VIRGINIA,Auto,85,Day,Cloudy,6,0
NW,85483,478114K,1995-06-11,05:47 PM,INDIANA,Truck,71,Day,Cloudy,3,35
NW,85484,483617N,1995-06-11,08:10 PM,MISSOURI,Auto,69,Day,Clear,1,56
NW,85492,484267C,1995-06-12,12:20 PM,INDIANA,Truck-trailer,73,Day,Clear,2,78
NW,85501,478707C,1995-06-13,04:35 PM,INDIANA,Truck-trailer,72,Day,Clear,3,86
NW,85511,467358N,1995-06-14,08:15 PM,VIRGINIA,Auto,72,Dusk,Clear,4,163
NW,85514,527892K,1995-06-15,10:10 AM,INDIANA,Auto,83,Day,Clear,3,66
NW,85543,289296C,1995-06-17,11:30 PM,ILLINOIS,Auto,78,Dark,Clear,2,82
NW,85546,467359V,1995-06-18,01:50 PM,VIRGINIA,Auto,80,Day,Clear,2,0
NW,85551,473497X,1995-06-19,02:30 PM,OHIO,Auto,96,Day,Clear,3,28
NW,85580,478590W,1995-06-22,03:00 AM,INDIANA,Auto,73,Dark,Clear,3,31
NW,85600,476810H,1995-06-25,09:44 PM,OHIO,Auto,80,Dark,Rain,2,38
PTRA,9506019,869719C,1995-06-19,01:00 PM,TEXAS,Truck-trailer,90,Day,Clear,2,34
RVSC,9505,448845J,1995-06-01,11:15 PM,TEXAS,Auto,80,Dark,Clear,2,6
SIND,608,845345F,1995-06-08,02:00 PM,INDIANA,Auto,90,Day,Rain,1,4
SJVR,26,029969W,1995-06-16,01:20 AM,CALIFORNIA,Truck,70,Dark,Cloudy,1,19
SM,2,837185Y,1995-06-17,09:35 PM,GEORGIA,Auto,80,Dark,Rain,1,19
SM,3,837184S,1995-06-18,12:07 PM,GEORGIA,Truck,85,Day,Rain,1,17
SOO,9506G0419,387350M,1995-06-21,11:40 AM,ILLINOIS,Auto,95,Day,Clear,1,1
SOO,9506H0411,379643V,1995-06-02,11:15 AM,MINNESOTA,Auto,70,Day,Clear,1,0
SOO,9506H0412,391206C,1995-06-04,05:30 AM,MINNESOTA,Other,63,Dawn,Clear,4,85
SOO,9506H0413,385292M,1995-06-05,09:00 AM,IOWA,Auto,65,Day,Clear,0,1
SOO,9506H0414,876453M,1995-06-10,12:05 AM,MINNESOTA,Truck,50,Dark,Rain,2,12
SOO,9506H0415,185306R,1995-06-16,01:58 PM,MINNESOTA,Other,87,Day,Clear,2,13
SOO,9506H0416,385180N,1995-06-20,11:20 PM,IOWA,Auto,80,Dark,Clear,2,62
SOO,9506H0417,696096P,1995-06-20,12:20 PM,MINNESOTA,Other,90,Day,Clear,1,6
SOO,9506H0418,195450K,1995-06-26,10:40 PM,MINNESOTA,Auto,65,Dark,Rain,2,32
